id	label	message
3586	0	Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams
3587	1	I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end
3588	0	Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).
3589	0	If you were/are free i can give. Otherwise nalla adi entey nattil kittum
3590	0	I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.
3591	0	I am in escape theatre now. . Going to watch KAVALAN in a few minutes
3592	0	How much would it cost to hire a hitman
3593	0	I anything lor...
3594	0	Sorry, I'll call later
3595	1	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705
3596	0	Huh but i cant go 2 ur house empty handed right?
3597	0	Good morning princess! Happy New Year!
3598	1	Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.
3599	0	Aight, we'll head out in a few
3600	0	Then wat r u doing now? Busy wif work?
3601	0	I know you mood off today
3602	0	Jay told me already, will do
3603	0	Cps is causing the outages to conserve energy.
3604	0	I'm not sure, I was just checking out what was happening around the area
3605	0	Hey morning what you come to ask:-) pa...
3606	0	Jordan got voted out last nite!
3607	0	That means you got an A in epi, she.s fine. She.s here now.
3608	0	I have no idea where you are
3609	0	Pls come quick cant bare this.
3610	0	Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.
3611	0	Call me. I m unable to cal. Lets meet bhaskar, and deep
3612	0	No. I.ll meet you in the library
3613	0	K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure
3614	0	Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.
3615	0	Ok c ü then.
3616	0	I enjoy watching and playing football and basketball. Anything outdoors. And you?
3617	0	Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb
3618	0	Sorry sent blank msg again. Yup but trying 2 do some serious studying now.
3619	0	Hey check it da. I have listed da.
3620	1	8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity 
3621	0	I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night
3622	0	That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem.
3623	0	Goin to workout lor... Muz lose e fats... 
3624	0	Damn, poor zac doesn't stand a chance
3625	0	No message..no responce..what happend?
3626	0	I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)
3627	0	Yeah right! I'll bring my tape measure fri!
3628	0	Still chance there. If you search hard you will get it..let have a try :)
3629	0	Meeting u is my work. . . Tel me when shall i do my work tomorrow
3630	0	Should I head straight there or what
3631	1	Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
3632	0	Thank you princess! You are so sexy...
3633	0	Oooh I got plenty of those!
3634	0	Hui xin is in da lib.
3635	0	Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs
3636	0	It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life.
3637	0	ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX
3638	0	You know what hook up means right?
3639	1	Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622
3640	0	Wat's da model num of ur phone?
3641	0	He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
3642	1	"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)"
3643	0	My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...
3644	0	Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date.
3645	0	* Thought I didn't see you.
3646	1	wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.
3647	0	Carlos says we can pick up from him later so yeah we're set
3648	0	Hey babe, my friend had to cancel, still up for a visit ?
3649	0	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
3650	0	Hmm ill have to think about it... ok you're forgiven! =D
3651	0	We are hoping to get away by 7, from Langport. You still up for town tonight?
3652	0	Want to send me a virtual hug?... I need one
3653	0	Probably not, still going over some stuff here
3654	0	It has issues right now. Ill fix for her by tomorrow.
3655	0	Why i come in between you people
3656	0	Senthil group company Apnt 5pm.
3657	0	Oh really?? Did you make it on air? What's your talent?
3658	0	Studying. But i.ll be free next weekend.
3659	0	R u here yet? I'm wearing blue shirt n black pants.
3660	0	Wait.i will come out.. &lt;#&gt;  min:)
3661	0	I will reach ur home in  &lt;#&gt;  minutes
3662	0	Well then you have a great weekend!
3663	0	What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? 
3664	0	"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."
3665	0	Huh? 6 also cannot? Then only how many mistakes?
3666	0	Ha... U jus ate honey ar? So sweet...
3667	0	I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u
3668	0	Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?
3669	0	Thanks for loving me so. You rock
3670	0	Yeah imma come over cause jay wants to do some drugs
3671	0	Ok thanx... Take care then...
3672	0	Yup. Thk of u oso boring wat.
3673	0	 came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.
3674	0	Moji just informed me that you saved our lives. Thanks.
3675	1	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
3676	0	Whos this am in class:-)
3677	0	Hey r ü still online? I've finished the formatting...
3678	0	Great! So what attracts you to the brothas?
3679	1	Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
3680	0	Stupid.its not possible
3681	0	I cant pick the phone right now. Pls send a message
3682	0	LOL what happens in Vegas stays in vegas
3683	0	Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnt make ur bday 2 hun!
3684	0	When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...
3685	0	Dad says hurry the hell up
3686	0	Wake me up at  &lt;#&gt;  am morning:)
3687	0	I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?
3688	0	Great! I shoot big loads so get ready!
3689	0	I'll meet you in the lobby
3690	0	You still coming tonight?
3691	0	What happen dear tell me
3692	0	Sir, i am waiting for your call, once free please call me.
3693	0	No i am not having not any movies in my laptop
3694	0	I was about to do it when i texted. I finished a long time ago and showered and er'ything!
3695	0	Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx
3696	0	Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you
3697	0	I am in tirupur.  call you da.
3698	1	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p
3699	0	S:)but he had some luck.2 catches put down:)
3700	0	How i noe... Did ü specify da domain as nusstu... Ü still in sch...
3701	0	Oh...i asked for fun. Haha...take care. ü
3702	0	Shall i get my pouch?
3703	0	Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
3704	0	How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?
3705	0	Kent vale lor... Ü wait 4 me there ar?
3706	0	Ok. Very good. Its all about making that money.
3707	0	Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-)
3708	0	Aight do you still want to get money
3709	1	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
3710	0	Ok.ok ok..then..whats ur todays plan
3711	0	ARE YOU IN TOWN? THIS IS V. IMPORTANT
3712	0	Sorry pa, i dont knw who ru pa?
3713	0	Wat u doing there?
3714	0	If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.
3715	0	Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
3716	0	I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.
3717	0	Networking technical support associate.
3718	0	I'm gonna rip out my uterus.
3719	0	Cool. Do you like swimming? I have a pool and jacuzzi at my house.
3720	1	Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar
3721	0	Yeah why not, is the gang all ready
3722	0	Blank is Blank. But wat is blank? Lol
3723	0	I'm in a movie... Collect car oredi...
3724	0	We left already we at orchard now.
3725	1	Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
3726	0	Nothing spl..wat abt u and whr ru?
3727	0	No chikku nt yet.. Ya i'm free
3728	0	Aldrine, rakhesh ex RTM here.pls call.urgent.
3729	0	The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
3730	0	I'm at home. Please call
3731	0	I guess you could be as good an excuse as any, lol.
3732	0	Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING
3733	0	Gud mrng dear hav a nice day
3734	0	Old Orchard near univ. How about you?
3735	0	4 tacos + 1 rajas burrito, right?
3736	0	It‘s £6 to get in, is that ok?
3737	0	Hows the street where the end of library walk is?
3738	0	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
3739	0	We stopped to get ice cream and will go back after
3740	0	Did you stitch his trouser
3741	0	No da. . Vijay going to talk in jaya tv
3742	1	2/2 146tf150p
3743	0	Hey i'm bored... So i'm thinking of u... So wat r u doing?
3744	0	Nah, Wednesday. When should I bring the mini cheetos bag over?
3745	0	Nobody names their penis a girls name this story doesn't add up at all
3746	0	Aight, let me know when you're gonna be around usf
3747	0	I'm not. She lip synced with shangela.
3748	0	Ü neva tell me how i noe... I'm not at home in da aft wat... 
3749	0	A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND
3750	1	Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2
