id	label	message
330	0	I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
4175	0	And pls pls drink plenty plenty water
2103	0	Audrie lousy autocorrect
709	1	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT
4319	0	S...i will take mokka players only:)
314	0	Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost.
4271	0	Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
2334	0	What happen to her tell the truth
2066	0	Cos daddy arranging time c wat time fetch ü mah...
4775	0	U repeat e instructions again. Wat's e road name of ur house?
772	0	Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan? 
3601	0	I know you mood off today
3978	1	Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
5175	0	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
4825	0	Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
2065	0	Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color
154	0	As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
617	0	He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.
2723	0	It's justbeen overa week since we broke up and already our brains are going to mush!
649	0	No prob. I will send to your email.
5436	0	Mode men or have you left.
5030	1	I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)
5054	0	Lmao you know me so well...
1703	0	I have lost 10 kilos as of today!
3074	0	Somebody should go to andros and steal ice
217	0	Tired. I haven't slept well the past few nights.
1200	0	NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
660	1	88800 and 89034 are premium phone services call 08718711108
3390	0	O. Guess they both got screwd
2232	0	K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)
1616	0	Mm i had my food da from out
637	0	Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola
581	0	Huh so early.. Then ü having dinner outside izzit?
455	1	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'
761	1	Romantic Paris. 2 nights, 2 flights from £79 Book now 4 next year. Call 08704439680Ts&Cs apply.
3424	1	Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out
2399	0	YO YO YO BYATCH WHASSUP?
4015	0	Sorry, I can't text &amp; drive coherently, see you in twenty
5003	0	You still around? Looking to pick up later
4649	0	We are okay. Going to sleep now. Later
3710	0	Ok.ok ok..then..whats ur todays plan
4519	0	That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?
3573	0	Yup, leaving right now, be back soon
2664	1	8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+
3779	0	"Once a fishrman woke early in d mrng. It was very dark. He waited a while &amp; found a sack ful of stones. He strtd throwin thm in2 d sea 2 pass time. Atlast he had jus 1stone, sun rose up &amp; he found out tht those r nt stones, those were diamonds. Moral:""Dont wake up early in d mrng'' GOOD night"
3837	0	Then ü come n pick me at 530 ar?
1533	0	Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th
2120	0	I hope you know I'm still mad at you.
4714	0	Big brother‘s really scraped the barrel with this shower of social misfits
3890	0	Unlimited texts. Limited minutes.
3783	0	How r ü going to send it to me?
3389	0	Same as kallis dismissial in 2nd test:-).
3649	0	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
92	0	Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
982	0	Reckon need to be in town by eightish to walk from * carpark.
3459	0	Have your lunch and come quickly and open the door:)
3219	0	Don know:)this week i'm going to tirunelvai da.
766	1	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
2158	0	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
1743	0	EY! CALM DOWNON THEACUSATIONS.. ITXT U COS IWANA KNOW WOTU R DOIN AT THEW/END... HAVENTCN U IN AGES..RING ME IF UR UP4 NETHING SAT.LOVE J XXX.
1184	0	Am i that much bad to avoid like this?
1072	1	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid12hrs only
1499	0	Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon
4030	0	[…] anyway, many good evenings to u! s
1549	0	Me, i dont know again oh
3602	0	Jay told me already, will do
3399	0	It only does simple arithmetic not percentages.
747	0	I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!
4764	0	Prepare to be pleasured :)
5230	0	Nope, I'm still in the market
4005	0	Well there's a pattern emerging of my friends telling me to drive up and come smoke with them and then telling me that I'm a weed fiend/make them smoke too much/impede their doing other things so you see how I'm hesitant
2034	0	IM GONNA MISS U SO MUCH
3367	0	I am waiting for your call sir.
277	0	Tell rob to mack his gf in the theater
1211	0	Guessin you ain't gonna be here before 9?
3182	0	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da
3129	0	would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked
4205	0	How are you enjoying this semester? Take care brother.
471	1	okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
1010	0	Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala
4767	0	Whens your radio show?
3125	0	My uncles in Atlanta. Wish you guys a great semester.
2806	0	I think it's all still in my car
2401	0	Hi! This is Roger from CL. How are you?
704	0	Thats a bit weird, even ?- where is the do supposed to be happening? But good idea, sure they will be in pub!
105	0	Umma my life and vava umma love you lot dear
1634	0	Yesterday its with me only . Now am going home.
2272	0	Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..
11	1	SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info
552	0	Hurry up, I've been weed-deficient for like three days
2663	1	Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?
2802	0	Depends on where u going lor.
763	1	Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF
563	0	Geeeee ... I love you so much I can barely stand it
2351	0	You will be in the place of that man
2061	0	I did. One slice and one breadstick. Lol
4220	0	Anything lor if they all go then i go lor...
2370	0	"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"
1663	1	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
3553	0	Lol u still feeling sick?
2634	0	That's what I love to hear :V see you sundayish, then
5443	1	You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???
3146	0	I.ll get there tomorrow and send it to you
3429	0	Hi darlin did youPhone me? Im atHome if youwanna chat.
2839	0	Were trying to find a Chinese food place around here
4641	0	Do you hide anythiing or keeping distance from me
3999	1	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs
4190	0	Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want
4161	0	i felt so...not any conveying reason.. Ese he... What about me?
1886	0	I think asking for a gym is the excuse for lazy people. I jog.
2998	0	Don know..he is watching film in computer..
2168	0	Yes.he have good crickiting mind
1627	0	Dear how you. Are you ok?
275	0	No objection. My bf not coming.
3283	0	Hey you around? I've got enough for a half + the ten I owe you
3071	0	I'm now but have to wait till 2 for the bus to pick me.
974	0	what is your account number?
3212	0	OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx
2431	0	How was txting and driving
676	0	I dont knw pa, i just drink milk..
3372	0	Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
2313	1	tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..
3380	0	Dear umma she called me now :-)
2326	0	Apps class varaya elaya.
693	0	My sister in law, hope you are having a great month. Just saying hey. Abiola
3213	0	We got a divorce. Lol. She.s here
3156	0	Ok...
3521	0	No it will reach by 9 only. She telling she will be there. I dont know
3297	0	Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.
3502	0	says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.
36	0	Oops, I'll let you know when my roommate's done
3073	0	Ok lor... But buy wat?
611	1	22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222
614	0	THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C
219	0	I have to take exam with march 3
2145	1	FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts
3513	0	Already one guy loving you:-.
1148	0	Ok... Help me ask if she's working tmr a not?
